C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_37_813.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_37_813.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_37_813.jpg, 0, 1, 0, 30.19047
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_37_931.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_37_931.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_37_931.jpg, 0, 1, 0, 30.19047
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_036.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_036.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_036.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_144.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_144.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_144.jpg, -0.04930429, 1, 0, 30.1896
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_253.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_253.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_253.jpg, -0.241668, 1, 0, 30.17898
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_358.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_358.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_358.jpg, 0, 1, 0, 30.18895
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_473.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_473.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_473.jpg, 0, 1, 0, 30.19024
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_575.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_575.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_575.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_682.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_682.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_682.jpg, 0, 1, 0, 30.19023
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_790.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_790.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_790.jpg, -0.3255161, 1, 0, 30.16772
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_891.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_891.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_891.jpg, -0.0247368, 1, 0, 30.18976
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_38_992.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_38_992.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_38_992.jpg, 0, 1, 0, 30.19002
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_092.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_092.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_092.jpg, 0, 1, 0, 30.19025
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_201.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_201.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_201.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_307.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_307.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_307.jpg, 0, 1, 0, 30.19032
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_411.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_411.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_411.jpg, -0.02822777, 1, 0, 30.1901
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_519.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_519.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_519.jpg, -0.324219, 1, 0, 30.16704
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_619.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_619.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_619.jpg, -0.02657144, 1, 0, 30.19023
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_727.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_727.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_727.jpg, 0, 1, 0, 30.19059
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_831.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_831.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_831.jpg, 0, 1, 0, 30.19025
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_39_936.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_39_936.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_39_936.jpg, -0.08692078, 1, 0, 30.18868
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_045.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_045.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_045.jpg, -0.2299571, 1, 0, 30.18648
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_147.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_147.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_147.jpg, 0, 1, 0, 30.18886
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_264.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_264.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_264.jpg, 0, 1, 0, 30.19011
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_369.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_369.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_369.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_475.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_475.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_475.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_575.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_575.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_575.jpg, 0, 1, 0, 30.19078
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_681.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_681.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_681.jpg, -0.3208692, 1, 0, 30.16627
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_788.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_788.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_788.jpg, -0.02920794, 1, 0, 30.19042
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_889.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_889.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_889.jpg, 0, 1, 0, 30.19017
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_40_992.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_40_992.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_40_992.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_093.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_093.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_093.jpg, 0, 1, 0, 30.19028
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_209.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_209.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_209.jpg, 0, 1, 0, 30.19027
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_319.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_319.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_319.jpg, -0.2985058, 1, 0, 30.16895
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_422.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_422.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_422.jpg, -0.3787385, 1, 0, 30.17405
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_526.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_526.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_526.jpg, -0.03620648, 1, 0, 30.18933
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_637.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_637.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_637.jpg, 0, 1, 0, 30.18959
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_743.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_743.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_743.jpg, 0, 1, 0, 30.19023
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_853.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_853.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_853.jpg, -0.2015305, 1, 0, 30.18055
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_41_953.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_41_953.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_41_953.jpg, -0.4113438, 1, 0, 30.15948
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_056.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_056.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_056.jpg, -0.1225243, 1, 0, 30.19242
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_161.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_161.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_161.jpg, 0, 1, 0, 30.18934
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_267.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_267.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_267.jpg, 0, 1, 0, 30.19028
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_371.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_371.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_371.jpg, 0, 1, 0, 30.19025
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_477.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_477.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_477.jpg, 0, 1, 0, 30.1903
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_586.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_586.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_586.jpg, 0, 1, 0, 30.19042
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_691.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_691.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_691.jpg, 0, 1, 0, 30.19035
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_794.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_794.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_794.jpg, -0.2808741, 1, 0, 30.17174
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_42_900.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_42_900.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_42_900.jpg, -0.4870554, 1, 0, 30.15045
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_000.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_000.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_000.jpg, -0.1881364, 1, 0, 30.19344
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_108.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_108.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_108.jpg, 0, 1, 0, 30.18887
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_211.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_211.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_211.jpg, 0, 1, 0, 30.19011
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_323.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_323.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_323.jpg, 0, 1, 0, 30.19033
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_437.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_437.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_437.jpg, 0, 1, 0, 30.19027
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_542.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_542.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_542.jpg, 0, 1, 0, 30.19036
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_651.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_651.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_651.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_751.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_751.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_751.jpg, 0, 1, 0, 30.19032
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_857.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_857.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_857.jpg, -0.05317627, 1, 0, 30.18962
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_43_963.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_43_963.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_43_963.jpg, -0.3694512, 1, 0, 30.16001
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_067.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_067.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_067.jpg, -0.0877983, 1, 0, 30.19141
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_172.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_172.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_172.jpg, 0, 1, 0, 30.18963
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_276.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_276.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_276.jpg, 0, 1, 0, 30.19022
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_379.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_379.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_379.jpg, 0, 1, 0, 30.1903
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_489.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_489.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_489.jpg, -0.3313613, 1, 0, 30.16746
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_597.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_597.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_597.jpg, -0.3958212, 1, 0, 30.17645
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_707.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_707.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_707.jpg, -0.06539779, 1, 0, 30.19034
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_817.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_817.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_817.jpg, 0, 1, 0, 30.1896
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_44_928.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_44_928.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_44_928.jpg, 0, 1, 0, 30.19029
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_040.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_040.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_040.jpg, 0, 1, 0, 30.19028
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_146.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_146.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_146.jpg, 0, 1, 0, 30.19026
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_261.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_261.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_261.jpg, 0, 1, 0, 30.18994
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_367.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_367.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_367.jpg, -0.09776054, 1, 0, 30.18775
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_470.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_470.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_470.jpg, -0.4070638, 1, 0, 30.157
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_574.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_574.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_574.jpg, -0.09689452, 1, 0, 30.19132
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_676.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_676.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_676.jpg, 0, 1, 0, 30.18971
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_789.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_789.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_789.jpg, 0, 1, 0, 30.19027
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_45_908.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_45_908.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_45_908.jpg, 0, 1, 0, 30.19039
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_017.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_017.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_017.jpg, 0, 1, 0, 30.19027
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_139.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_139.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_139.jpg, -0.3617816, 1, 0, 30.16983
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_251.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_251.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_251.jpg, -0.6995757, 1, 0, 30.12858
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_356.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_356.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_356.jpg, -0.3825515, 1, 0, 30.19151
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_469.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_469.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_469.jpg, -0.05518535, 1, 0, 30.19057
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_593.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_593.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_593.jpg, 0, 1, 0, 30.19288
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_696.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_696.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_696.jpg, 0, 1, 0, 30.18863
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_798.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_798.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_798.jpg, 0.3063756, 1, 0, 30.1728
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_46_928.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_46_928.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_46_928.jpg, 0.6940281, 1, 0, 30.1213
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_037.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_037.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_037.jpg, 0.3811351, 1, 0, 30.18941
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_140.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_140.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_140.jpg, 0.05526108, 1, 0, 30.19063
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_253.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_253.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_253.jpg, 0, 1, 0, 30.19028
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_376.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_376.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_376.jpg, 0, 1, 0, 30.19051
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_504.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_504.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_504.jpg, -0.369491, 1, 0, 30.1664
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_629.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_629.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_629.jpg, -0.581194, 1, 0, 30.16273
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_742.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_742.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_742.jpg, -0.2382464, 1, 0, 30.19592
C:\Users\gopal\Desktop\sdc\IMG\center_2020_02_10_21_25_47_864.jpg, C:\Users\gopal\Desktop\sdc\IMG\left_2020_02_10_21_25_47_864.jpg, C:\Users\gopal\Desktop\sdc\IMG\right_2020_02_10_21_25_47_864.jpg, 0, 1, 0, 30.18813
